eventID,droneID,startTime,startingPositionX,startingPositionY,startingPositionZ,endingPositionX,endingPositionY,endingPositionZ,collidesWithNum,collidesAtPos,collidesAtTime,collidesWithEvent
275,23,89.99058923580628,4.0,0.0,-7.0,4.0,4.0,10.0,-2,-2,-2,-2
276,29,90.54802004897064,0.0,0.0,-9.0,6.0,0.0,10.0,18,[ 0.02631733  0.         -8.91666179],90.59171747090153,277
277,18,90.59171747090153,0.0,0.0,-9.0,0.0,2.0,10.0,29,[ 0.  0. -9.],90.59171747090153,276
278,3,90.68211517413984,16.0,0.0,-9.0,14.0,2.0,10.0,-2,-2,-2,-2
279,11,90.8058643804223,14.0,0.0,-7.0,4.0,4.0,10.0,-2,-2,-2,-2
280,16,90.90920506945345,0.0,0.0,-7.0,18.0,6.0,10.0,-2,-2,-2,-2
281,8,90.94099847493892,12.0,0.0,-9.0,14.0,6.0,10.0,-2,-2,-2,-2
282,12,91.40147442671082,4.0,0.0,-9.0,4.0,6.0,10.0,-2,-2,-2,-2
283,20,91.8120763674207,4.0,0.0,-5.0,6.0,2.0,10.0,-2,-2,-2,-2
284,17,91.90287708020261,8.0,0.0,-9.0,4.0,2.0,10.0,-2,-2,-2,-2
285,0,92.4546339876421,4.0,0.0,-9.0,14.0,6.0,10.0,-2,-2,-2,-2
286,22,92.61100434793175,12.0,0.0,-9.0,10.0,2.0,10.0,-2,-2,-2,-2
287,21,92.89809008901071,0.0,0.0,-9.0,8.0,0.0,10.0,-2,-2,-2,-2
288,24,93.1400632560527,0.0,0.0,-7.0,8.0,6.0,10.0,-2,-2,-2,-2
289,2,93.54982900278088,4.0,0.0,-7.0,16.0,4.0,10.0,-2,-2,-2,-2
290,1,93.69569921912084,16.0,0.0,-7.0,18.0,6.0,10.0,-2,-2,-2,-2
291,14,93.9412159762536,12.0,0.0,-5.0,14.0,4.0,10.0,-2,-2,-2,-2
292,19,94.53256024146704,0.0,0.0,-9.0,4.0,2.0,10.0,-2,-2,-2,-2
293,10,94.69043218782416,18.0,0.0,-7.0,16.0,4.0,10.0,-2,-2,-2,-2
294,25,95.39453008388568,4.0,0.0,-9.0,16.0,6.0,10.0,-2,-2,-2,-2
295,9,95.70573289607843,18.0,0.0,-9.0,8.0,4.0,10.0,-2,-2,-2,-2
296,13,95.83778923522348,4.0,0.0,-5.0,4.0,0.0,10.0,-2,-2,-2,-2
297,4,96.36266668591439,6.0,0.0,-7.0,18.0,2.0,10.0,-2,-2,-2,-2
298,6,96.37994263397219,14.0,0.0,-5.0,10.0,2.0,10.0,-2,-2,-2,-2
299,15,96.56261112564376,18.0,0.0,-9.0,4.0,2.0,10.0,-2,-2,-2,-2
300,27,97.04921594671352,8.0,0.0,-5.0,4.0,2.0,10.0,-2,-2,-2,-2
301,5,98.07952717490559,16.0,0.0,-9.0,0.0,2.0,10.0,20,[ 8.84021694  0.89497288 -0.49775762],103.65517949845348,304
302,28,98.24425616915273,10.0,0.0,-9.0,14.0,4.0,10.0,-2,-2,-2,-2
303,23,98.72271383409277,14.0,0.0,-5.0,14.0,0.0,10.0,-2,-2,-2,-2
304,20,99.44424512865757,4.0,0.0,-7.0,16.0,4.0,10.0,5,[ 8.76943071  1.58981024 -0.24330649],103.65517949845348,301
305,26,99.45561775215744,10.0,0.0,-9.0,18.0,4.0,10.0,-2,-2,-2,-2
306,18,100.14420405817293,0.0,0.0,-9.0,16.0,6.0,10.0,-2,-2,-2,-2
307,3,100.28680153028911,18.0,0.0,-5.0,10.0,6.0,10.0,-2,-2,-2,-2
308,7,100.49447924440858,0.0,0.0,-5.0,8.0,0.0,10.0,-2,-2,-2,-2
309,29,100.51044947155629,2.0,0.0,-9.0,16.0,2.0,10.0,-2,-2,-2,-2
310,11,100.86817027917137,6.0,0.0,-7.0,14.0,2.0,10.0,-2,-2,-2,-2
311,8,100.95349067218932,18.0,0.0,-7.0,18.0,2.0,10.0,-2,-2,-2,-2
312,12,101.36390384929646,2.0,0.0,-9.0,12.0,2.0,10.0,-2,-2,-2,-2
313,17,101.66248772817418,12.0,0.0,-7.0,8.0,4.0,10.0,-2,-2,-2,-2
314,14,101.76745389750286,14.0,0.0,-9.0,16.0,2.0,10.0,-2,-2,-2,-2
315,22,102.21569070408103,14.0,0.0,-7.0,14.0,0.0,10.0,-2,-2,-2,-2
316,1,102.76487779272937,8.0,0.0,-9.0,8.0,2.0,10.0,-2,-2,-2,-2
317,24,103.0016047177107,2.0,0.0,-7.0,0.0,0.0,10.0,-2,-2,-2,-2
318,21,103.20585415305486,18.0,0.0,-9.0,14.0,6.0,10.0,-2,-2,-2,-2
319,13,103.33778923522348,0.0,0.0,-7.0,8.0,4.0,10.0,-2,-2,-2,-2
320,10,103.47963010344763,12.0,0.0,-5.0,16.0,4.0,10.0,-2,-2,-2,-2
321,0,103.60138239244607,18.0,0.0,-5.0,4.0,0.0,10.0,-2,-2,-2,-2
322,16,103.64694427231045,14.0,0.0,-9.0,4.0,0.0,10.0,-2,-2,-2,-2
323,2,104.14463905298943,16.0,0.0,-7.0,4.0,2.0,10.0,-2,-2,-2,-2
324,6,104.20618055522145,12.0,0.0,-7.0,12.0,2.0,10.0,-2,-2,-2,-2
325,19,104.29217088943861,14.0,0.0,-9.0,10.0,6.0,10.0,-2,-2,-2,-2
326,27,104.87545386796278,2.0,0.0,-9.0,6.0,4.0,10.0,-2,-2,-2,-2
327,23,106.22271383409277,2.0,0.0,-9.0,2.0,2.0,10.0,-2,-2,-2,-2
328,9,106.62589772999921,4.0,0.0,-5.0,16.0,6.0,10.0,-2,-2,-2,-2
329,4,106.81493916609783,16.0,0.0,-7.0,0.0,4.0,10.0,-2,-2,-2,-2
330,25,107.0242334334987,18.0,0.0,-7.0,4.0,0.0,10.0,-2,-2,-2,-2
331,28,108.15636996995224,2.0,0.0,-7.0,4.0,0.0,10.0,-2,-2,-2,-2
332,15,108.40533040797077,12.0,0.0,-7.0,18.0,0.0,10.0,-2,-2,-2,-2
333,7,108.99447924440858,2.0,0.0,-9.0,0.0,0.0,10.0,-2,-2,-2,-2
334,3,109.30067971894908,4.0,0.0,-5.0,16.0,0.0,10.0,-2,-2,-2,-2
335,8,109.51211205650117,0.0,0.0,-5.0,0.0,2.0,10.0,-2,-2,-2,-2
336,26,109.95561775215744,4.0,0.0,-9.0,4.0,0.0,10.0,-2,-2,-2,-2
337,20,110.03905517886612,10.0,0.0,-9.0,2.0,0.0,10.0,-2,-2,-2,-2
338,11,110.31539209301695,18.0,0.0,-9.0,6.0,4.0,10.0,5,[15.10435427  0.96521524 -4.41522759],113.06932304245818,339
339,5,110.53946296928271,14.0,0.0,-9.0,18.0,6.0,10.0,11,[14.99589021  1.49383531 -4.26952151],113.06932304245818,338
340,17,110.62072416175864,10.0,0.0,-5.0,4.0,2.0,10.0,-2,-2,-2,-2
341,22,110.71569070408103,0.0,0.0,-7.0,10.0,4.0,10.0,-2,-2,-2,-2
342,14,111.37214025365213,2.0,0.0,-7.0,14.0,2.0,10.0,-2,-2,-2,-2
343,10,111.49523987438833,2.0,0.0,-9.0,4.0,6.0,10.0,-2,-2,-2,-2
344,24,111.56022610202255,18.0,0.0,-7.0,14.0,2.0,10.0,-2,-2,-2,-2
345,12,112.14583317572037,6.0,0.0,-9.0,6.0,2.0,10.0,-2,-2,-2,-2
346,1,112.31736438000077,14.0,0.0,-9.0,10.0,0.0,10.0,-2,-2,-2,-2
347,29,112.3531687538833,16.0,0.0,-7.0,18.0,6.0,10.0,-2,-2,-2,-2
348,6,112.7648019395333,4.0,0.0,-9.0,4.0,4.0,10.0,-2,-2,-2,-2
349,18,112.92113639735356,6.0,0.0,-5.0,18.0,6.0,10.0,-2,-2,-2,-2
350,13,112.94247559137276,0.0,0.0,-9.0,4.0,2.0,10.0,-2,-2,-2,-2
351,21,113.36705486950565,4.0,0.0,-5.0,0.0,4.0,10.0,-2,-2,-2,-2
352,0,113.86052465678766,6.0,0.0,-9.0,2.0,0.0,10.0,-2,-2,-2,-2
353,16,114.38239954910239,4.0,0.0,-9.0,0.0,4.0,10.0,-2,-2,-2,-2
354,19,114.4533716058894,8.0,0.0,-5.0,14.0,4.0,10.0,-2,-2,-2,-2
355,2,114.59691153317287,2.0,0.0,-5.0,18.0,0.0,10.0,-2,-2,-2,-2
356,27,114.78756766876228,8.0,0.0,-9.0,0.0,6.0,10.0,-2,-2,-2,-2
357,23,115.77520042136418,14.0,0.0,-5.0,18.0,6.0,10.0,-2,-2,-2,-2
358,9,116.68820362874827,14.0,0.0,-9.0,16.0,2.0,10.0,-2,-2,-2,-2
359,28,116.71499135426409,18.0,0.0,-9.0,0.0,6.0,10.0,-2,-2,-2,-2
360,8,117.07848503171195,6.0,0.0,-5.0,8.0,0.0,10.0,-2,-2,-2,-2
361,15,117.41920859663074,10.0,0.0,-7.0,0.0,0.0,10.0,-2,-2,-2,-2
362,25,118.0355912062713,4.0,0.0,-9.0,0.0,6.0,10.0,-2,-2,-2,-2
363,7,118.54696583167998,0.0,0.0,-5.0,12.0,2.0,10.0,-2,-2,-2,-2
364,4,118.65765844842484,18.0,0.0,-5.0,2.0,6.0,10.0,-2,-2,-2,-2
365,17,118.7601344598085,2.0,0.0,-7.0,10.0,2.0,10.0,-2,-2,-2,-2
366,3,118.90536607509836,12.0,0.0,-7.0,14.0,2.0,10.0,-2,-2,-2,-2
367,26,119.45561775215744,16.0,0.0,-9.0,16.0,0.0,10.0,20,[16.          0.         -3.43649022],122.23737264369966,368
368,20,120.34681924291027,18.0,0.0,-7.0,8.0,0.0,10.0,26,[16.08290275  0.         -3.74093468],122.23737264369966,367
369,24,120.34942401764603,18.0,0.0,-9.0,12.0,0.0,10.0,-2,-2,-2,-2
370,5,120.7006636857335,2.0,0.0,-9.0,16.0,2.0,10.0,-2,-2,-2,-2
371,22,120.77799660283009,8.0,0.0,-7.0,6.0,6.0,10.0,-2,-2,-2,-2
372,21,121.38266464044635,4.0,0.0,-5.0,6.0,2.0,10.0,-2,-2,-2,-2
373,29,121.42234732749182,10.0,0.0,-7.0,16.0,6.0,10.0,-2,-2,-2,-2
374,10,121.50773207163873,8.0,0.0,-9.0,14.0,6.0,10.0,-2,-2,-2,-2
375,12,121.69831976299177,2.0,0.0,-5.0,16.0,0.0,10.0,-2,-2,-2,-2
376,11,121.72810430353027,16.0,0.0,-9.0,12.0,4.0,10.0,-2,-2,-2,-2
377,14,121.82441273383557,2.0,0.0,-7.0,0.0,6.0,10.0,-2,-2,-2,-2
378,1,122.02560829947457,6.0,0.0,-9.0,2.0,6.0,10.0,-2,-2,-2,-2
379,6,122.4730458590071,8.0,0.0,-5.0,16.0,2.0,10.0,-2,-2,-2,-2
380,13,122.70208623934433,18.0,0.0,-9.0,8.0,4.0,10.0,-2,-2,-2,-2
381,19,122.77503009443602,10.0,0.0,-7.0,16.0,6.0,10.0,-2,-2,-2,-2
382,18,122.98344229610262,0.0,0.0,-7.0,8.0,4.0,10.0,-2,-2,-2,-2
383,0,123.56876857626146,4.0,0.0,-5.0,14.0,2.0,10.0,-2,-2,-2,-2
384,23,124.0968589099108,6.0,0.0,-7.0,8.0,0.0,10.0,-2,-2,-2,-2
385,16,124.29451334990189,2.0,0.0,-7.0,8.0,2.0,10.0,-2,-2,-2,-2
386,8,124.64485800692273,0.0,0.0,-9.0,18.0,6.0,10.0,-2,-2,-2,-2
387,27,125.52302294555422,4.0,0.0,-9.0,4.0,0.0,10.0,-2,-2,-2,-2
388,2,125.56276763290353,12.0,0.0,-7.0,18.0,4.0,10.0,-2,-2,-2,-2
389,9,126.29288998489754,6.0,0.0,-7.0,8.0,0.0,10.0,-2,-2,-2,-2
390,15,127.28075005828875,18.0,0.0,-7.0,18.0,4.0,10.0,-2,-2,-2,-2
391,3,127.52221004490539,0.0,0.0,-5.0,4.0,2.0,10.0,-2,-2,-2,-2
392,25,128.1967919227221,4.0,0.0,-9.0,12.0,0.0,10.0,-2,-2,-2,-2
393,7,128.20356978959396,14.0,0.0,-5.0,18.0,0.0,10.0,-2,-2,-2,-2
394,17,128.20735627365409,2.0,0.0,-7.0,10.0,4.0,10.0,-2,-2,-2,-2
395,26,128.95561775215742,8.0,0.0,-7.0,2.0,4.0,10.0,-2,-2,-2,-2
396,21,129.01483340168323,14.0,0.0,-9.0,2.0,0.0,10.0,-2,-2,-2,-2
397,22,129.8471751764386,14.0,0.0,-9.0,0.0,4.0,10.0,28,[13.65664396  0.09810173 -8.5340168 ],130.14071293636164,399
398,4,130.0264754493269,10.0,0.0,-5.0,4.0,6.0,10.0,-2,-2,-2,-2
399,28,130.14071293636164,14.0,0.0,-9.0,2.0,2.0,10.0,22,[14.  0. -9.],130.14071293636164,397
400,20,130.2083607045683,14.0,0.0,-7.0,4.0,4.0,10.0,-2,-2,-2,-2
401,24,130.31185344023166,2.0,0.0,-7.0,16.0,6.0,10.0,-2,-2,-2,-2
402,14,130.8935913074441,18.0,0.0,-9.0,12.0,2.0,10.0,-2,-2,-2,-2
403,29,130.92234732749182,16.0,0.0,-9.0,0.0,0.0,10.0,-2,-2,-2,-2
404,6,131.03166724331894,8.0,0.0,-9.0,0.0,0.0,10.0,-2,-2,-2,-2
405,11,131.6402181043298,16.0,0.0,-9.0,8.0,6.0,10.0,-2,-2,-2,-2
406,10,131.91205809498115,0.0,0.0,-7.0,2.0,6.0,10.0,-2,-2,-2,-2
407,12,131.95746202733338,6.0,0.0,-9.0,6.0,4.0,10.0,-2,-2,-2,-2
408,1,132.18680901592535,18.0,0.0,-9.0,0.0,4.0,10.0,-2,-2,-2,-2
409,19,132.27503009443603,16.0,0.0,-5.0,4.0,6.0,10.0,-2,-2,-2,-2
410,5,132.5433829680605,14.0,0.0,-9.0,12.0,2.0,10.0,-2,-2,-2,-2
411,18,132.5881286522519,18.0,0.0,-7.0,14.0,0.0,10.0,-2,-2,-2,-2
412,0,132.63794714987,12.0,0.0,-9.0,6.0,4.0,10.0,-2,-2,-2,-2
413,23,132.65548029422263,8.0,0.0,-9.0,2.0,2.0,10.0,-2,-2,-2,-2
414,16,133.36369192351043,8.0,0.0,-5.0,0.0,0.0,10.0,-2,-2,-2,-2
415,13,133.6222510732651,16.0,0.0,-9.0,6.0,2.0,10.0,-2,-2,-2,-2
416,2,134.79586028921324,4.0,0.0,-7.0,16.0,0.0,10.0,-2,-2,-2,-2
417,9,134.8515113692094,16.0,0.0,-5.0,12.0,2.0,10.0,-2,-2,-2,-2
418,27,135.0230229455542,18.0,0.0,-7.0,10.0,2.0,10.0,-2,-2,-2,-2
419,3,135.34844796615465,0.0,0.0,-7.0,14.0,4.0,10.0,-2,-2,-2,-2
420,7,135.96565713772398,2.0,0.0,-9.0,16.0,2.0,10.0,-2,-2,-2,-2
421,15,136.01287465657524,16.0,0.0,-9.0,10.0,6.0,10.0,-2,-2,-2,-2
422,17,137.81204262980336,2.0,0.0,-7.0,0.0,4.0,10.0,-2,-2,-2,-2
423,8,138.07057958902027,12.0,0.0,-9.0,4.0,2.0,10.0,-2,-2,-2,-2
424,26,138.1887104084671,8.0,0.0,-5.0,18.0,0.0,10.0,-2,-2,-2,-2
425,25,138.50455598676626,14.0,0.0,-7.0,6.0,6.0,10.0,-2,-2,-2,-2
426,4,138.64331941913395,18.0,0.0,-9.0,14.0,0.0,10.0,-2,-2,-2,-2
427,21,140.25093592880535,18.0,0.0,-9.0,4.0,2.0,10.0,-2,-2,-2,-2
428,20,140.27066660331735,12.0,0.0,-9.0,16.0,4.0,10.0,-2,-2,-2,-2
429,14,140.9060835046945,12.0,0.0,-5.0,4.0,2.0,10.0,-2,-2,-2,-2
430,10,140.98123666858967,10.0,0.0,-7.0,10.0,6.0,10.0,-2,-2,-2,-2
431,18,141.32025325053837,16.0,0.0,-9.0,6.0,6.0,10.0,6,[14.74667683  0.7519939  -6.61868599],142.71730105021715,432
432,6,141.3394313073631,14.0,0.0,-9.0,16.0,0.0,10.0,18,[14.28848399  0.         -6.25940205],142.71730105021715,431
433,28,141.4212271090401,18.0,0.0,-5.0,18.0,2.0,10.0,-2,-2,-2,-2
434,12,141.66570594680718,6.0,0.0,-7.0,10.0,4.0,10.0,-2,-2,-2,-2
435,24,141.72456565074498,8.0,0.0,-7.0,14.0,4.0,10.0,-2,-2,-2,-2
436,22,141.81588438002444,4.0,0.0,-7.0,0.0,0.0,10.0,-2,-2,-2,-2
437,16,141.86369192351043,0.0,0.0,-7.0,0.0,2.0,10.0,-2,-2,-2,-2
438,5,142.14806932420979,18.0,0.0,-5.0,18.0,0.0,10.0,-2,-2,-2,-2
439,19,142.3373359931851,8.0,0.0,-7.0,0.0,6.0,10.0,-2,-2,-2,-2
440,11,142.37567338112174,2.0,0.0,-5.0,4.0,2.0,10.0,-2,-2,-2,-2
441,23,142.66797249147302,6.0,0.0,-9.0,12.0,6.0,10.0,-2,-2,-2,-2
442,9,142.67774929045865,0.0,0.0,-9.0,6.0,6.0,10.0,-2,-2,-2,-2
443,0,142.7991478663208,16.0,0.0,-7.0,10.0,6.0,10.0,-2,-2,-2,-2
444,29,143.34208967586605,18.0,0.0,-9.0,18.0,2.0,10.0,-2,-2,-2,-2
445,13,144.404180399689,8.0,0.0,-5.0,4.0,4.0,10.0,-2,-2,-2,-2
446,27,144.4702447593998,10.0,0.0,-9.0,0.0,6.0,10.0,-2,-2,-2,-2
447,2,145.20018631255564,8.0,0.0,-5.0,10.0,4.0,10.0,-2,-2,-2,-2
448,1,145.42501131079908,12.0,0.0,-7.0,8.0,6.0,10.0,-2,-2,-2,-2
449,15,146.41720067991764,14.0,0.0,-5.0,16.0,2.0,10.0,-2,-2,-2,-2
450,3,146.53996260895434,16.0,0.0,-9.0,14.0,0.0,10.0,-2,-2,-2,-2
451,17,146.60124054542683,18.0,0.0,-7.0,8.0,2.0,10.0,-2,-2,-2,-2
452,26,147.2025885971271,2.0,0.0,-9.0,14.0,6.0,10.0,-2,-2,-2,-2
453,7,147.808376420051,2.0,0.0,-9.0,12.0,4.0,10.0,-2,-2,-2,-2
454,4,148.35156333860775,16.0,0.0,-9.0,14.0,4.0,10.0,-2,-2,-2,-2
455,25,148.36609744842428,2.0,0.0,-7.0,6.0,6.0,10.0,-2,-2,-2,-2
456,8,148.42673717762426,12.0,0.0,-5.0,14.0,6.0,10.0,-2,-2,-2,-2
457,28,148.9876000842509,4.0,0.0,-9.0,18.0,0.0,10.0,14,[ 9.82409422  0.         -1.09587212],153.89665577294434,458
458,14,149.46470488900633,14.0,0.0,-9.0,4.0,2.0,10.0,28,[ 9.88946398  0.8221072  -1.18998157],153.89665577294434,457
459,5,149.64806932420979,0.0,0.0,-5.0,16.0,0.0,10.0,-2,-2,-2,-2
460,10,149.99511485724963,10.0,0.0,-7.0,8.0,6.0,10.0,-2,-2,-2,-2
461,11,150.0078421423586,12.0,0.0,-5.0,10.0,4.0,10.0,-2,-2,-2,-2
462,20,150.18278040411687,2.0,0.0,-7.0,12.0,0.0,10.0,-2,-2,-2,-2
463,16,150.42231330782226,14.0,0.0,-9.0,14.0,6.0,10.0,-2,-2,-2,-2
464,22,150.54800897831092,18.0,0.0,-7.0,8.0,4.0,10.0,-2,-2,-2,-2
465,12,150.62394238039164,16.0,0.0,-9.0,16.0,6.0,10.0,-2,-2,-2,-2
466,6,150.8919178946345,10.0,0.0,-9.0,6.0,2.0,10.0,-2,-2,-2,-2
467,24,150.95765830705466,18.0,0.0,-5.0,16.0,0.0,10.0,-2,-2,-2,-2
468,21,152.09365521113236,12.0,0.0,-7.0,12.0,4.0,10.0,-2,-2,-2,-2
469,19,152.1988774548431,14.0,0.0,-9.0,10.0,4.0,10.0,-2,-2,-2,-2
470,0,152.2991478663208,12.0,0.0,-9.0,8.0,2.0,10.0,-2,-2,-2,-2
471,13,152.4197901706297,18.0,0.0,-5.0,12.0,2.0,10.0,-2,-2,-2,-2
472,18,152.46700165534236,4.0,0.0,-9.0,2.0,2.0,10.0,-2,-2,-2,-2
473,29,152.89457626313745,10.0,0.0,-9.0,14.0,6.0,10.0,-2,-2,-2,-2
474,2,153.0264242338049,0.0,0.0,-5.0,0.0,2.0,10.0,-2,-2,-2,-2
475,23,153.07229851481543,4.0,0.0,-5.0,2.0,2.0,10.0,-2,-2,-2,-2
476,9,153.08207531380106,0.0,0.0,-9.0,6.0,4.0,10.0,-2,-2,-2,-2
477,15,154.0493694411545,16.0,0.0,-7.0,8.0,6.0,10.0,-2,-2,-2,-2
478,1,154.6581039671088,6.0,0.0,-5.0,4.0,4.0,10.0,-2,-2,-2,-2
479,27,155.6169931642038,6.0,0.0,-9.0,14.0,6.0,10.0,-2,-2,-2,-2
480,3,156.09244919622574,18.0,0.0,-5.0,8.0,0.0,10.0,-2,-2,-2,-2
481,17,156.51335434622635,0.0,0.0,-7.0,10.0,2.0,10.0,-2,-2,-2,-2
482,8,156.56614747567411,14.0,0.0,-9.0,16.0,4.0,10.0,-2,-2,-2,-2
483,25,157.59919010473396,18.0,0.0,-7.0,4.0,0.0,10.0,-2,-2,-2,-2
484,11,157.83408006360787,4.0,0.0,-9.0,0.0,4.0,10.0,-2,-2,-2,-2
485,4,158.1111739865793,18.0,0.0,-9.0,8.0,4.0,10.0,26,[16.46716863  0.61313255 -6.0876204 ],159.78505110672785,488
486,24,158.52403128226544,10.0,0.0,-5.0,12.0,4.0,10.0,-2,-2,-2,-2
487,7,158.72854125397177,18.0,0.0,-9.0,10.0,2.0,10.0,-2,-2,-2,-2
488,26,158.8322919467401,18.0,0.0,-7.0,0.0,0.0,10.0,4,[16.61466312  0.         -5.69162628],159.78505110672785,485
489,10,159.06429343085816,14.0,0.0,-7.0,14.0,0.0,10.0,-2,-2,-2,-2
490,20,160.0443218657749,2.0,0.0,-9.0,6.0,4.0,10.0,-2,-2,-2,-2
491,14,160.24663421543025,4.0,0.0,-7.0,14.0,2.0,10.0,-2,-2,-2,-2
492,16,160.3847427304079,0.0,0.0,-9.0,18.0,6.0,10.0,-2,-2,-2,-2
493,13,160.55920046867956,4.0,0.0,-9.0,12.0,2.0,10.0,-2,-2,-2,-2
494,12,160.58637180297728,12.0,0.0,-9.0,16.0,0.0,10.0,-2,-2,-2,-2
495,2,160.59279720901569,16.0,0.0,-7.0,6.0,4.0,10.0,-2,-2,-2,-2
496,22,160.61031487705998,6.0,0.0,-5.0,2.0,0.0,10.0,-2,-2,-2,-2
497,5,160.61392542394043,4.0,0.0,-5.0,4.0,6.0,10.0,-2,-2,-2,-2
498,6,160.65152854260606,16.0,0.0,-9.0,12.0,6.0,10.0,-2,-2,-2,-2
499,23,160.7044672760523,14.0,0.0,-9.0,12.0,4.0,10.0,-2,-2,-2,-2
500,28,160.78802380545685,12.0,0.0,-5.0,2.0,0.0,10.0,-2,-2,-2,-2
501,21,160.82577980941886,10.0,0.0,-5.0,2.0,4.0,10.0,-2,-2,-2,-2
502,0,162.05875851429235,14.0,0.0,-9.0,18.0,4.0,10.0,-2,-2,-2,-2
503,18,162.07168801149163,0.0,0.0,-9.0,18.0,0.0,10.0,-2,-2,-2,-2
504,19,162.11099125564263,12.0,0.0,-5.0,10.0,0.0,10.0,-2,-2,-2,-2
505,1,162.48434188835805,12.0,0.0,-9.0,14.0,4.0,10.0,-2,-2,-2,-2
506,29,163.05577697958825,16.0,0.0,-5.0,6.0,6.0,10.0,-2,-2,-2,-2
507,9,163.24327603025185,4.0,0.0,-5.0,4.0,2.0,10.0,-2,-2,-2,-2
508,15,163.91091090281253,0.0,0.0,-5.0,6.0,4.0,10.0,-2,-2,-2,-2
509,3,165.10632738488573,10.0,0.0,-9.0,8.0,4.0,10.0,-2,-2,-2,-2
510,8,166.32575812364567,2.0,0.0,-7.0,12.0,4.0,10.0,-2,-2,-2,-2
511,24,166.3502692035147,10.0,0.0,-5.0,4.0,4.0,10.0,-2,-2,-2,-2
512,27,166.35244844099574,0.0,0.0,-5.0,14.0,6.0,10.0,-2,-2,-2,-2
513,17,166.42546814702587,14.0,0.0,-9.0,4.0,6.0,10.0,-2,-2,-2,-2
514,10,167.56429343085816,8.0,0.0,-5.0,0.0,0.0,10.0,-2,-2,-2,-2
515,11,167.7461938644074,4.0,0.0,-7.0,10.0,0.0,10.0,-2,-2,-2,-2
516,22,168.37240222519,4.0,0.0,-9.0,18.0,0.0,10.0,-2,-2,-2,-2
517,25,168.61054787750658,14.0,0.0,-7.0,2.0,4.0,10.0,-2,-2,-2,-2
518,5,168.69167263464217,0.0,0.0,-7.0,6.0,0.0,10.0,-2,-2,-2,-2
519,4,169.03133882050008,4.0,0.0,-7.0,8.0,2.0,10.0,-2,-2,-2,-2
520,7,169.08469884257576,0.0,0.0,-5.0,2.0,2.0,10.0,-2,-2,-2,-2
521,21,169.55790440770534,0.0,0.0,-9.0,6.0,6.0,10.0,-2,-2,-2,-2
522,19,169.6773642308534,8.0,0.0,-5.0,12.0,2.0,10.0,-2,-2,-2,-2
523,28,169.8019019941168,18.0,0.0,-7.0,4.0,4.0,10.0,-2,-2,-2,-2
524,20,169.9564356665744,14.0,0.0,-5.0,16.0,0.0,10.0,-2,-2,-2,-2
525,14,170.15874801622977,2.0,0.0,-9.0,14.0,0.0,10.0,-2,-2,-2,-2
526,12,170.29461572245108,16.0,0.0,-9.0,2.0,6.0,10.0,-2,-2,-2,-2
527,23,170.46407792402385,8.0,0.0,-9.0,10.0,2.0,10.0,-2,-2,-2,-2
528,2,170.65510310776475,2.0,0.0,-7.0,16.0,4.0,10.0,-2,-2,-2,-2
529,9,170.80964900546263,18.0,0.0,-9.0,18.0,2.0,10.0,-2,-2,-2,-2
530,6,170.81272925905685,0.0,0.0,-9.0,18.0,4.0,10.0,-2,-2,-2,-2
531,13,170.91535805728356,6.0,0.0,-9.0,16.0,2.0,10.0,-2,-2,-2,-2
532,26,171.21171034988004,12.0,0.0,-5.0,2.0,4.0,10.0,-2,-2,-2,-2
533,0,171.97087231509187,16.0,0.0,-9.0,0.0,2.0,10.0,-2,-2,-2,-2
534,15,172.23256939135916,18.0,0.0,-5.0,12.0,6.0,10.0,-2,-2,-2,-2
535,1,172.2439525363296,10.0,0.0,-5.0,8.0,0.0,10.0,-2,-2,-2,-2
536,29,172.55577697958825,6.0,0.0,-9.0,2.0,0.0,10.0,-2,-2,-2,-2
537,16,173.81046431250547,8.0,0.0,-5.0,12.0,2.0,10.0,-2,-2,-2,-2
538,24,174.67192769206133,18.0,0.0,-7.0,12.0,4.0,10.0,-2,-2,-2,-2
539,3,174.8659380328573,2.0,0.0,-5.0,14.0,0.0,10.0,-2,-2,-2,-2
540,18,175.15794033979404,12.0,0.0,-7.0,18.0,0.0,10.0,-2,-2,-2,-2
541,10,176.06429343085816,6.0,0.0,-9.0,10.0,0.0,10.0,-2,-2,-2,-2
542,8,176.38806402239473,4.0,0.0,-7.0,2.0,6.0,10.0,-2,-2,-2,-2
543,7,176.71686760381263,8.0,0.0,-5.0,18.0,0.0,10.0,-2,-2,-2,-2
544,11,176.76007205306735,6.0,0.0,-5.0,10.0,4.0,10.0,-2,-2,-2,-2
545,27,177.0412276042117,14.0,0.0,-9.0,6.0,0.0,10.0,-2,-2,-2,-2
546,19,177.50360215210267,14.0,0.0,-7.0,12.0,2.0,10.0,-2,-2,-2,-2
547,20,177.5228086417852,6.0,0.0,-9.0,4.0,0.0,10.0,-2,-2,-2,-2
548,17,177.57221655182985,6.0,0.0,-7.0,12.0,0.0,10.0,-2,-2,-2,-2
549,5,177.70555082330213,18.0,0.0,-5.0,12.0,6.0,10.0,-2,-2,-2,-2
550,4,177.82053673612356,10.0,0.0,-9.0,16.0,2.0,10.0,-2,-2,-2,-2
551,25,179.2053579277151,10.0,0.0,-5.0,0.0,6.0,10.0,-2,-2,-2,-2
