eventID,droneID,startTime,startingPositionX,startingPositionY,startingPositionZ,endingPositionX,endingPositionY,endingPositionZ,collidesWithNum,collidesAtPos,collidesAtTime,collidesWithEvent
273,6,130.88611262938997,6.0,0.0,-5.0,14.0,4.0,10.0,-2,-2,-2,-2
274,12,131.5502214667318,10.0,0.0,-9.0,12.0,2.0,10.0,-2,-2,-2,-2
275,3,131.75110124036115,0.0,0.0,-5.0,18.0,4.0,10.0,0,[ 5.75261763  1.27835947 -0.20615198],135.54938346443623,277
276,17,131.83751651289322,14.0,0.0,-5.0,4.0,6.0,10.0,-2,-2,-2,-2
277,0,132.11580810211834,2.0,0.0,-5.0,14.0,4.0,10.0,3,[6.1997889  1.39992963 0.24973612],135.54938346443623,275
278,2,133.2200601057396,8.0,0.0,-7.0,12.0,0.0,10.0,-2,-2,-2,-2
279,16,134.59738444420037,16.0,0.0,-7.0,10.0,6.0,10.0,-2,-2,-2,-2
280,18,134.77779576648214,2.0,0.0,-7.0,4.0,0.0,10.0,-2,-2,-2,-2
281,19,134.78645079169587,14.0,0.0,-7.0,16.0,0.0,10.0,-2,-2,-2,-2
282,8,134.88517817071778,4.0,0.0,-5.0,6.0,4.0,10.0,-2,-2,-2,-2
283,1,136.0852703577486,4.0,0.0,-9.0,2.0,4.0,10.0,-2,-2,-2,-2
284,10,136.32017022208706,10.0,0.0,-5.0,10.0,2.0,10.0,-2,-2,-2,-2
285,9,136.80824963248978,0.0,0.0,-9.0,8.0,0.0,10.0,-2,-2,-2,-2
286,15,137.43728017342278,6.0,0.0,-9.0,18.0,0.0,10.0,-2,-2,-2,-2
287,13,137.57083585231814,16.0,0.0,-7.0,18.0,2.0,10.0,-2,-2,-2,-2
288,5,138.71324564373103,6.0,0.0,-9.0,16.0,6.0,10.0,-2,-2,-2,-2
289,6,139.61823722767645,0.0,0.0,-5.0,0.0,6.0,10.0,-2,-2,-2,-2
290,4,140.0760494282995,2.0,0.0,-9.0,12.0,0.0,10.0,-2,-2,-2,-2
291,14,140.20864162215872,6.0,0.0,-9.0,12.0,0.0,10.0,-2,-2,-2,-2
292,7,140.43464530848243,6.0,0.0,-7.0,14.0,0.0,10.0,-2,-2,-2,-2
293,11,140.47651676335184,16.0,0.0,-9.0,0.0,4.0,10.0,17,[7.82353663 2.04411584 0.70955025],146.90513109710312,295
294,12,141.15490782288109,6.0,0.0,-9.0,0.0,0.0,10.0,-2,-2,-2,-2
295,17,141.33751651289322,14.0,0.0,-9.0,2.0,4.0,10.0,11,[8.14588103 1.95137299 0.2690217 ],146.90513109710312,293
296,0,141.92651653729263,16.0,0.0,-5.0,8.0,6.0,10.0,-2,-2,-2,-2
297,2,141.95218470402608,0.0,0.0,-9.0,8.0,2.0,10.0,-2,-2,-2,-2
298,8,142.71141609196704,10.0,0.0,-5.0,6.0,6.0,10.0,-2,-2,-2,-2
299,18,143.33641715079398,16.0,0.0,-9.0,8.0,6.0,10.0,-2,-2,-2,-2
300,19,143.3450721760077,6.0,0.0,-9.0,16.0,2.0,10.0,-2,-2,-2,-2
301,3,143.63596556436588,18.0,0.0,-5.0,4.0,2.0,10.0,-2,-2,-2,-2
302,10,143.88654319729784,16.0,0.0,-9.0,16.0,6.0,10.0,-2,-2,-2,-2
303,16,144.09738444420037,12.0,0.0,-9.0,6.0,0.0,10.0,-2,-2,-2,-2
304,1,145.84488100572017,16.0,0.0,-9.0,14.0,6.0,10.0,-2,-2,-2,-2
305,13,146.18767982212518,14.0,0.0,-5.0,2.0,4.0,10.0,-2,-2,-2,-2
306,9,147.11601369653394,18.0,0.0,-9.0,14.0,0.0,10.0,-2,-2,-2,-2
307,6,147.6959844383782,8.0,0.0,-7.0,16.0,6.0,10.0,-2,-2,-2,-2
308,15,148.6733827005449,2.0,0.0,-5.0,10.0,0.0,10.0,-2,-2,-2,-2
309,7,149.8287924225104,10.0,0.0,-9.0,16.0,0.0,10.0,-2,-2,-2,-2
310,5,149.85999404853501,16.0,0.0,-9.0,16.0,6.0,10.0,-2,-2,-2,-2
311,14,150.17107104474437,0.0,0.0,-9.0,6.0,0.0,10.0,-2,-2,-2,-2
312,4,150.81150470509147,12.0,0.0,-9.0,12.0,4.0,10.0,-2,-2,-2,-2
313,0,150.94039472595261,16.0,0.0,-5.0,12.0,2.0,10.0,-2,-2,-2,-2
314,8,151.03307458051367,0.0,0.0,-9.0,12.0,6.0,10.0,-2,-2,-2,-2
315,12,151.11733724546673,8.0,0.0,-7.0,0.0,4.0,10.0,-2,-2,-2,-2
316,2,152.30834229263007,0.0,0.0,-9.0,16.0,0.0,10.0,-2,-2,-2,-2
317,17,152.75022872340654,14.0,0.0,-7.0,10.0,0.0,10.0,-2,-2,-2,-2
318,11,153.05626238876096,4.0,0.0,-5.0,4.0,0.0,10.0,-2,-2,-2,-2
319,10,153.84897261988348,18.0,0.0,-7.0,12.0,0.0,10.0,-2,-2,-2,-2
320,3,153.94372962841004,14.0,0.0,-9.0,0.0,4.0,10.0,16,[13.86421432  0.03879591 -8.81571943],154.05981386678602,321
321,16,154.05981386678602,14.0,0.0,-9.0,6.0,4.0,10.0,3,[14.  0. -9.],154.05981386678602,320
322,18,154.07187242758593,2.0,0.0,-9.0,6.0,6.0,10.0,-2,-2,-2,-2
323,19,154.12700150243163,8.0,0.0,-5.0,4.0,0.0,10.0,-2,-2,-2,-2
324,1,155.85737320297056,16.0,0.0,-5.0,14.0,4.0,10.0,-2,-2,-2,-2
325,13,155.99838825729947,0.0,0.0,-5.0,18.0,0.0,10.0,-2,-2,-2,-2
326,9,156.82425761600774,8.0,0.0,-9.0,0.0,2.0,10.0,-2,-2,-2,-2
327,15,157.1733827005449,18.0,0.0,-5.0,2.0,0.0,10.0,-2,-2,-2,-2
328,6,157.5575259000362,6.0,0.0,-5.0,16.0,2.0,10.0,-2,-2,-2,-2
329,0,158.76663264720187,12.0,0.0,-7.0,14.0,4.0,10.0,-2,-2,-2,-2
330,7,159.79122184509603,4.0,0.0,-9.0,10.0,0.0,10.0,11,[7.5117624  0.         2.12058094],165.62216935611937,334
331,5,159.82242347112066,14.0,0.0,-5.0,2.0,0.0,10.0,-2,-2,-2,-2
332,14,160.13350046733,6.0,0.0,-9.0,18.0,0.0,10.0,-2,-2,-2,-2
333,4,160.51974862456527,16.0,0.0,-5.0,8.0,6.0,10.0,-2,-2,-2,-2
334,11,160.55626238876096,0.0,0.0,-5.0,16.0,0.0,10.0,7,[7.39153521 0.         1.92956426],165.62216935611937,330
335,12,160.722023601616,0.0,0.0,-7.0,8.0,6.0,10.0,-2,-2,-2,-2
336,17,161.48235332169304,6.0,0.0,-5.0,8.0,2.0,10.0,-2,-2,-2,-2
337,19,161.88908885056165,2.0,0.0,-7.0,12.0,4.0,10.0,-2,-2,-2,-2
338,8,162.66277793012668,10.0,0.0,-7.0,16.0,6.0,10.0,-2,-2,-2,-2
339,10,162.86285080854344,0.0,0.0,-5.0,6.0,4.0,10.0,-2,-2,-2,-2
340,1,163.68361112421982,16.0,0.0,-7.0,18.0,6.0,10.0,-2,-2,-2,-2
341,18,164.23307314403672,10.0,0.0,-9.0,8.0,0.0,10.0,-2,-2,-2,-2
342,16,164.55981386678602,0.0,0.0,-7.0,0.0,4.0,10.0,-2,-2,-2,-2
343,2,164.7280846410043,0.0,0.0,-5.0,6.0,0.0,10.0,-2,-2,-2,-2
344,3,165.91243883199587,16.0,0.0,-7.0,6.0,6.0,10.0,-2,-2,-2,-2
345,6,166.62670447364474,4.0,0.0,-7.0,8.0,4.0,10.0,-2,-2,-2,-2
346,9,167.18041520461173,10.0,0.0,-7.0,8.0,0.0,10.0,-2,-2,-2,-2
347,0,167.55583056282535,4.0,0.0,-7.0,14.0,4.0,10.0,-2,-2,-2,-2
348,13,167.71376277115945,16.0,0.0,-5.0,14.0,0.0,10.0,-2,-2,-2,-2
349,15,168.13923880027554,18.0,0.0,-7.0,4.0,6.0,10.0,-2,-2,-2,-2
350,17,169.1145220829299,0.0,0.0,-9.0,18.0,4.0,10.0,-2,-2,-2,-2
351,5,169.42710982726993,16.0,0.0,-7.0,8.0,6.0,10.0,-2,-2,-2,-2
352,4,169.53362681322523,18.0,0.0,-9.0,14.0,4.0,10.0,-2,-2,-2,-2
353,7,169.75365126768168,0.0,0.0,-7.0,16.0,0.0,10.0,-2,-2,-2,-2
354,12,170.58356506327402,16.0,0.0,-9.0,0.0,2.0,10.0,-2,-2,-2,-2
355,10,171.18450929709007,6.0,0.0,-9.0,10.0,0.0,10.0,-2,-2,-2,-2
356,14,171.36960299445212,12.0,0.0,-5.0,12.0,0.0,10.0,-2,-2,-2,-2
357,11,171.5221184884916,0.0,0.0,-9.0,14.0,0.0,10.0,-2,-2,-2,-2
358,19,171.9513947493107,2.0,0.0,-5.0,14.0,2.0,10.0,-2,-2,-2,-2
359,8,172.16277793012668,10.0,0.0,-9.0,6.0,6.0,10.0,-2,-2,-2,-2
360,1,172.75278969782835,6.0,0.0,-7.0,8.0,0.0,10.0,-2,-2,-2,-2
361,2,172.80583185170605,18.0,0.0,-9.0,12.0,2.0,10.0,-2,-2,-2,-2
362,16,173.29193846507252,18.0,0.0,-7.0,18.0,0.0,10.0,-2,-2,-2,-2
363,18,173.78555973130813,10.0,0.0,-5.0,0.0,6.0,10.0,-2,-2,-2,-2
364,13,175.28013574637023,18.0,0.0,-7.0,2.0,0.0,10.0,-2,-2,-2,-2
365,6,175.5849409072292,16.0,0.0,-7.0,6.0,4.0,10.0,-2,-2,-2,-2
366,9,175.73903658892357,2.0,0.0,-9.0,2.0,4.0,10.0,-2,-2,-2,-2
367,3,176.22020289604004,18.0,0.0,-5.0,10.0,0.0,10.0,-2,-2,-2,-2
368,0,177.6181364615744,16.0,0.0,-5.0,14.0,0.0,10.0,-2,-2,-2,-2
369,14,178.86960299445212,10.0,0.0,-5.0,16.0,0.0,10.0,-2,-2,-2,-2
370,5,179.28865128892795,18.0,0.0,-7.0,4.0,2.0,10.0,-2,-2,-2,-2
371,4,179.44574061402474,4.0,0.0,-7.0,4.0,2.0,10.0,-2,-2,-2,-2
372,15,179.55195101078886,8.0,0.0,-9.0,2.0,4.0,10.0,-2,-2,-2,-2
